,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
42520,8.90484,82.32968,2.53987,0.0,8.37306
42522,2.43674,80.37123,5.80523,0.0,-1.38263
42523,9.79365,64.2125,0.91248,0.0,10.80538
42524,5.49134,89.65,2.83938,0.0,4.06431
42525,6.1,82.25,6.03,0.0,3.07667
42526,-2.04814,64.11914,1.2511,0.0,-2.54155
42527,4.36132,88.14255,1.32638,0.0,3.85979
42528,12.66071,42.14768,1.50429,0.0,13.13375
42529,9.0,88.27407,2.90074,0.0,8.14444
42530,8.55617,86.82833,1.5339,0.0,8.622
42532,14.65333,66.74912,6.63526,23.44118,13.60333
42533,0.68167,66.13333,6.72333,0.0,-3.9915
42534,5.12167,67.9,1.83,0.0,4.40267
42535,10.54459,100.0,2.53131,0.0,10.12279
42536,9.35833,84.31667,2.23333,0.0,8.91917
42537,8.61364,97.10727,0.918,32.23529,9.39236
42538,0.81833,67.46667,7.02333,0.0,-3.94467
42539,-3.03154,77.41169,0.74585,0.0,-2.58475
42540,4.99432,90.42881,4.85892,0.0,2.24186
42541,4.28382,99.63667,0.27583,0.0,4.85133
42542,14.86667,55.48517,4.77817,0.0,14.305
42543,4.91575,80.7495,1.23988,0.0,4.95917
42544,9.85328,97.21379,1.01586,31.90476,10.43759
42545,15.55082,61.5559,3.62148,0.0,15.58213
42546,6.20656,86.79322,1.54475,0.0,6.01797
42547,14.72909,68.67273,2.94,0.0,14.81673
42548,-1.41379,72.08621,2.01724,0.0,-3.28259
42555,-0.64586,80.34153,4.18153,22.18182,-4.28525
42558,7.49484,89.32281,2.03882,0.0,7.10912
42559,6.60883,94.22931,1.29276,0.0,6.69517
42560,14.63333,71.28333,2.54,0.0,14.83367
42561,-0.77976,99.82,5.634,0.0,-5.122
42563,9.54333,93.3,1.63167,0.0,9.61833
42564,5.68163,96.24737,3.52161,0.0,3.80544
42566,13.69483,88.27167,4.85492,0.0,12.85033
42567,16.50533,50.29983,6.9499,0.0,15.8385
42568,4.77094,100.0,1.85377,0.2413,4.11321
42570,4.4369,100.0,1.66517,0.7594,3.77879
42571,6.12154,90.40244,1.12585,0.66659,6.42463
42572,7.94956,100.0,3.70424,17.23077,6.28983
42573,5.14333,67.45,1.87,0.0,4.40167
42574,4.63664,100.0,2.07286,0.54333,3.80732
42575,5.31667,57.93333,0.83333,0.0,5.938
42576,11.18585,82.1566,1.66358,0.0,11.60396
42580,-0.12333,67.48333,5.22333,0.0,-4.24
42582,2.79442,85.215,0.56382,0.0,4.03367
42584,8.31277,92.55538,1.31277,0.0,8.66785
42585,6.31388,67.02283,1.40333,0.0,6.42483
42588,13.00367,68.0535,2.64483,6.71739,12.7965
42589,4.79092,82.84639,0.75382,0.0,5.76295
42590,9.95586,100.0,1.58379,0.0,10.16655
42591,15.27944,100.0,5.05889,0.0,14.89833
42592,7.33756,71.60259,1.08756,0.0,7.98778
42594,3.17667,48.08333,2.72833,0.0,1.4105
42595,5.71682,95.95902,2.05759,0.00066,4.69869
42596,6.07368,79.50877,6.38947,0.0,2.90193
42597,6.88332,91.17544,3.26839,0.0,5.37509
42598,2.31667,63.96667,8.07,0.0,-2.4185
42601,13.08533,79.294,4.80903,0.0,12.1425
42603,12.585,99.55,3.51897,0.00379,12.03379
42604,12.57545,99.43273,3.522,0.0,11.96364
42606,5.265,68.28333,0.84167,0.0,6.008
42608,7.51452,87.31552,0.88674,0.0,8.53207
42609,11.78364,89.85455,2.19091,0.0,11.93109
42610,2.47414,68.94828,0.91379,0.0,2.64707
42611,11.5064,33.69186,2.15698,0.0,11.4286
42612,4.76426,100.0,1.65889,0.07304,4.26444
42613,7.82923,96.03125,1.2069,0.0,8.39208
42615,14.96655,77.07855,3.8734,0.0,14.67382
42616,4.63242,100.0,2.26333,0.95375,3.73133
42619,13.46074,79.71,5.35109,0.0,12.43019
42622,11.53893,83.65179,1.16911,0.0,12.33589
42624,7.94462,64.03276,3.60172,0.0,6.54724
42626,5.63565,100.0,1.92556,5.94064,5.07833
42627,15.35,65.58333,3.37833,0.0,15.33133
42629,6.7165,89.5255,2.42898,0.0,5.80717
42630,7.83333,77.83333,1.45185,0.0,7.93556
42631,0.395,81.6,1.54667,0.0,-0.61283
42632,16.96576,50.62322,7.79137,0.0,16.46136
42633,13.99167,70.21667,4.02833,0.0,13.4735
42634,13.19115,36.61902,1.0838,0.0,14.20541
42635,0.01167,65.8,2.12167,0.0,-1.7005
42636,13.58085,78.06729,5.5092,0.0,12.64356
42637,16.43557,80.66164,5.90836,0.0,16.03148
42638,6.49305,99.97288,0.2578,0.0,6.51881
42639,8.41898,98.80678,1.02234,0.0,9.07881
42640,2.08167,74.86667,7.555,0.0,-2.55017
42642,15.38475,65.57254,4.49749,0.0,15.02271
42643,3.51375,99.64906,0.28434,0.20717,3.87453
42644,12.31724,67.31034,6.91034,0.0,10.58362
42645,5.48669,92.29828,2.90322,0.0,3.89741
42646,16.6202,32.17118,2.53292,0.0,17.08961
42649,4.92395,78.77803,0.08361,0.0,5.03049
42650,16.28036,100.0,4.49218,0.04164,16.18582
42651,16.77361,40.59689,7.84672,0.0,16.22984
42653,11.23441,71.02322,1.19271,0.0,11.97102
42654,15.71333,64.73633,3.42157,0.0,15.83983
42656,6.52585,90.77,2.83,0.243,5.32067
42657,9.34,88.6,1.995,0.0,9.098
42660,0.03,66.68333,5.035,0.00333,-3.96683
42662,8.03145,61.03931,4.49966,0.0,6.245
42663,13.172,87.98333,1.10183,0.0,13.72017
42664,5.5329,91.91864,0.40339,38.26316,6.14915
42665,10.56148,49.81246,1.00207,0.0,11.41689
42666,11.07085,90.29492,3.61488,0.0,10.13271
42668,12.01071,87.88571,2.13911,31.28571,12.05375
42670,11.54333,75.60283,0.68867,0.0,12.038
42671,2.29394,99.26176,2.46647,0.0,0.49
42672,6.28921,94.74286,1.31911,0.525,6.47589
42675,8.47632,98.76316,0.93947,35.79487,8.98105
42676,7.5729,60.45667,3.11103,0.0,6.04017
42677,12.14267,83.913,3.02467,19.11111,11.6705
42678,8.7825,60.23393,6.08714,0.0,6.51411
42680,12.38214,79.41446,1.62286,0.0,12.73679
42681,13.805,65.16667,4.97667,0.0,12.952
42682,12.61069,40.72103,0.86259,0.0,13.37897
42685,3.07458,76.83051,6.76949,0.00339,-0.95525
42686,3.61,73.11667,3.59667,0.0,1.202
42688,4.38463,39.61932,1.46529,0.0,4.14288
42689,1.80909,100.0,7.19182,0.01455,-2.66091
42690,7.54821,82.23934,2.10689,0.0,7.02672
42692,7.70032,95.59123,1.29598,0.0007,8.16404
42693,1.42167,52.41667,4.64167,0.0,-2.02333
42694,5.18027,61.03407,0.0,0.0,5.17847
42695,6.87308,78.50424,2.15712,0.0,6.26102
42698,13.60167,71.65,3.79333,0.0,13.10017
42699,-1.11677,100.0,0.0,0.0,-1.12346
42700,6.74333,56.65,3.98833,0.0,4.75
42701,5.175,83.60417,7.67292,0.01667,1.39
42702,10.21746,96.24746,1.02085,0.0,11.11576
42703,6.96415,77.1922,2.37678,5.44082,6.15644
42705,1.82748,66.35966,2.54103,0.11879,-0.03724
42706,7.99796,94.97959,7.21224,0.04082,5.07837
42707,12.53877,59.8893,2.98181,0.0,12.29561
42708,11.33333,87.5,1.62333,0.0,11.702
42710,14.75931,34.77966,2.19597,0.0,15.20914
42711,12.55127,99.46727,3.106,0.0,12.15855
42712,13.28557,89.11475,3.98443,0.0,12.68393
42715,6.17392,96.60333,2.07975,0.0,5.61583
42716,11.65117,82.37633,2.14083,0.0,11.60267
42718,16.0,59.56667,3.935,0.0,15.92
42719,5.71537,96.73333,1.598,0.00067,5.19367
42720,-2.00742,73.63593,0.68127,0.0,-1.44237
42722,10.58167,92.0,1.87167,0.0,10.6285
42724,6.68081,95.03019,1.41151,0.05736,6.73151
42725,7.46753,79.908,1.74867,0.0,7.15867
42726,12.24833,79.23333,6.25167,0.0,10.68633
42727,2.73332,52.46833,1.613,0.0,1.88717
42728,4.5488,100.0,2.17459,0.21226,3.53459
42729,12.39474,58.15789,7.28246,0.0,10.61456
42730,5.65,78.8,5.25333,0.0,2.823
42732,15.44197,54.56016,6.80834,0.0,14.63984
42733,12.94717,76.80433,2.4844,0.0,12.9135
42734,4.54333,67.65,2.54333,0.0,3.105
42735,9.265,99.1,3.71,60.0,7.9575
42736,7.02221,100.0,0.01828,0.00138,7.09724
42739,6.66442,92.90175,0.95351,0.0,7.23982
42740,3.73877,81.432,7.56085,0.0,-0.45583
42741,5.08833,65.53333,2.53667,0.0,3.736
42743,8.37455,100.0,1.94364,0.0,8.32709
42744,3.70469,79.95241,7.26498,0.0,-0.3919
42745,8.82018,71.71982,0.93321,0.0,9.78
42746,2.37895,68.61404,5.48596,0.0,-1.29684
42748,15.85763,64.18746,3.64693,0.0,15.79085
42751,2.05167,64.06667,3.43167,0.0,-0.53617
42752,14.82964,72.25893,2.64,26.56667,15.01232
42753,-0.693,100.0,0.0,0.0,-0.69722
42755,9.27308,74.52673,0.63173,32.23529,10.18654
42756,6.74644,86.98136,0.60864,0.0,6.81068
42757,2.82734,90.15345,5.65266,0.0,-0.80397
42758,4.87398,77.50172,1.46483,0.0,4.63983
42760,8.59569,72.60508,1.59861,0.0,8.81508
42761,13.65393,82.87446,2.65,8.71429,13.68339
42763,6.8178,100.0,0.057,16.22581,6.95733
42764,6.93333,62.38333,3.075,0.0,5.5515
42765,6.62847,89.88644,4.63841,0.0,4.30136
42766,7.24202,96.24912,2.54428,0.00123,6.41789
42768,6.75614,66.15789,2.92982,0.01228,5.40439
42769,13.66364,74.30909,5.00909,0.0,12.79745
42771,14.80333,60.36667,2.37333,0.0,15.139
42772,9.82133,82.49283,1.54467,0.0,10.06417
42773,-0.70567,92.74333,3.57667,0.00033,-3.80233
42774,5.339,41.00382,2.05076,0.0,4.49782
42775,14.11035,83.89649,4.56696,0.0,13.44596
42776,4.52852,80.19933,0.33983,0.0,4.65583
42777,7.83223,83.86393,1.78344,0.0,7.5877
42778,12.90593,76.69339,3.98356,0.0,12.18915
42779,6.61202,83.76379,3.33014,0.0,4.95741
42780,5.89876,74.7369,0.63707,0.0,5.99828
42782,14.49667,66.16667,3.90833,0.0,14.16167
42783,10.69172,94.68448,6.37828,0.0,8.63017
42784,1.76667,60.83333,2.44167,0.0,-0.01517
42785,2.74333,73.41667,0.61667,0.0,3.854
42786,12.90893,90.4625,2.28309,0.0,12.89875
42787,-0.31167,67.86667,1.82167,0.0,-1.78383
42791,11.58067,86.59167,5.12415,0.0,10.192
42792,14.0475,31.9685,1.96577,0.0,14.49483
42794,11.15463,82.97222,2.66778,0.0,10.68833
42795,14.1234,36.35132,3.3617,0.0,13.91472
42796,-0.275,67.63333,1.89,0.0,-1.8285
42797,4.8008,76.78117,1.39912,0.0,4.78383
42800,5.77627,100.0,6.17627,0.0339,2.63034
42801,9.19083,83.17,2.62332,0.0,8.47467
42802,1.7198,99.64667,3.75267,0.0,-1.10917
42804,11.98571,79.0,1.725,0.0,12.36875
42805,12.12288,98.07119,3.01271,26.46771,11.63644
42806,2.46447,80.56158,6.19495,0.0,-1.51053
42807,12.46333,69.63333,1.89667,0.0,12.793
42808,5.33154,46.76789,2.59035,0.0,3.87474
42809,11.38635,84.78846,1.17442,0.0,11.90481
42811,10.6731,55.71069,1.58707,0.0,10.85483
42812,18.24831,50.87627,5.77537,0.0,18.33712
42814,7.00426,100.0,0.66809,0.0,8.25532
42817,7.62887,82.86393,1.17,34.48649,8.0641
42819,5.42655,30.20533,1.24798,0.0,5.46767
42820,15.20541,58.28328,1.9411,0.0,15.85754
42821,14.14182,71.12727,4.92364,0.00364,13.41436
42823,4.28528,56.02719,2.22539,0.0,3.06123
42824,9.08017,45.14467,0.62333,0.0,8.9975
42825,11.7493,100.0,2.07667,0.0,11.88105
42826,11.70333,82.95,6.63167,0.0,9.88983
42827,12.7555,30.83983,3.00898,0.0,12.45617
42829,7.21833,52.18333,3.82833,0.0,5.41417
42830,1.80991,57.98167,0.02852,0.0,1.83259
42831,3.63898,91.0,4.40847,0.0,0.76881
42832,-0.682,100.0,4.61,0.0,-4.63
42833,3.692,99.3,3.73,0.0,-0.61
42834,6.8843,67.58852,2.78918,0.0,5.6641
42835,10.245,70.88333,2.67167,0.0,9.6515
42837,14.30444,74.98019,6.14433,0.0,13.29056
42838,13.31814,90.23559,4.78085,0.0,12.50847
42839,3.47662,85.95769,1.74385,0.0,2.60308
42840,9.123,66.492,1.92067,33.90698,8.899
42841,4.32182,81.77263,5.71737,0.0,1.08509
42842,1.84576,73.88136,6.21017,0.0,-2.32153
42844,8.50193,95.59298,0.50684,29.7027,9.33351
42845,11.84093,79.91222,3.66778,10.19767,11.06519
42847,-0.64705,100.0,3.99182,0.03418,-4.05836
42848,15.10085,59.03949,6.64403,0.0,14.26661
42849,13.28983,70.47034,4.56932,0.0,12.44847
42850,10.44593,90.82034,3.59186,0.0,9.50085
42851,5.47957,81.565,1.66955,0.0,5.04967
42852,5.1604,68.60283,0.0,0.0,5.16117
42853,3.84109,78.76807,6.06404,0.0,0.23404
42854,1.95527,56.15133,1.25888,0.0,1.733
42855,5.61303,78.246,1.23768,0.0,5.72833
42856,7.49483,84.58621,3.37414,0.00345,6.01431
42858,12.217,71.0235,1.44017,0.0,12.498
42859,1.92333,62.95,3.23167,0.0,-0.54
42860,11.02271,69.48814,0.00898,0.0,11.08254
42861,9.26033,52.57918,1.91323,0.0,9.20705
42862,0.45667,66.61667,5.13667,0.0,-3.47233
42863,6.85807,88.94407,2.16932,0.18271,6.09678
42864,8.43833,63.38333,4.73667,0.0,6.46717
42865,4.56925,57.81583,0.0665,0.031,4.56783
42868,6.98047,82.33831,2.80525,0.0,5.61966
42869,5.01624,93.54576,0.23729,35.15789,5.60949
42870,14.17321,72.28571,7.43571,0.0,12.83714
42871,15.81305,86.13898,6.20186,0.0,15.24661
42872,4.25387,44.64058,0.51856,0.0,5.19865
42875,10.84845,94.62241,2.61276,4.22807,10.41276
42877,16.29475,85.4678,8.15983,0.0,15.45373
42878,1.42226,100.0,6.07783,0.00696,-2.77
42879,5.735,97.01667,7.11333,0.0,2.2375
42880,4.53659,85.17073,4.89756,0.0,1.61854
42881,11.45054,63.91643,1.03927,0.0,12.55536
42882,0.32833,75.53333,4.26667,0.0,-3.13283
42883,3.115,52.26667,2.39333,0.0,1.56583
42884,18.21492,77.16407,6.40525,37.67568,18.13203
42885,11.92614,40.97842,5.40565,0.0,10.39316
42886,9.47241,100.0,5.23103,0.00345,7.56034
42887,6.53393,90.78571,7.2875,0.0,3.18714
42889,16.17241,61.00328,7.65197,0.0,15.40362
42890,15.5393,100.0,5.05772,0.0,15.13211
42891,7.72217,92.75763,7.485,0.0,4.62712
42892,0.555,59.38333,6.065,0.0,-3.807
42893,14.06943,57.58925,3.82208,0.0,13.73453
42895,1.735,82.08333,4.04333,0.0,-1.3395
42896,10.04661,42.28271,1.86054,0.0,9.97864
42897,6.74941,81.95589,1.45571,0.0,6.82125
42898,15.82119,100.0,5.10905,0.0,15.47214
42900,11.15283,61.48367,2.13867,0.0,11.13867
42901,10.896,83.23273,1.362,0.0,11.44327
42902,5.54434,78.47,1.49051,0.0,5.37237
42903,3.44655,73.68966,7.48793,0.0,-0.75569
42905,2.11167,82.61667,3.97,0.0,-0.83767
42909,8.7322,84.94915,1.57119,0.0,8.77915
42910,11.68305,63.69373,2.51246,0.0,11.41542
42911,9.98481,96.39444,0.87519,0.0,10.70148
42912,9.37483,72.99672,3.56724,0.0,8.09086
42913,1.39963,100.0,5.51462,0.00346,-2.51577
42915,9.33526,72.72702,2.04439,0.0,9.14018
42916,7.63002,59.403,4.74867,0.0,5.48733
42917,3.61,72.96667,1.55667,0.0,3.09417
42919,1.105,58.55,5.61333,0.0,-2.93133
42920,15.94086,51.51138,6.41141,0.0,15.34207
42921,7.80833,98.71667,4.625,0.09,5.82283
42922,6.2373,99.27719,1.25977,0.00105,6.35053
42923,15.49833,65.48333,4.43667,0.0,15.19883
42924,3.11646,89.24068,5.41893,0.0,-0.30949
42925,13.76833,66.05,4.285,0.0,13.16567
42926,12.02115,78.59852,1.45775,0.0,12.6023
42927,4.52495,79.79407,0.40593,0.0,4.69373
42928,6.49579,98.86066,1.86328,0.00082,6.23033
42929,15.52633,58.52617,6.88963,0.0,14.66017
42930,2.37076,99.63729,5.71237,0.0,-1.29186
42931,3.65669,89.59661,5.27375,0.0,0.42729
42932,7.66225,94.12281,2.77458,0.00491,6.71456
42933,3.16342,83.35932,7.71175,0.0,-1.21695
42935,17.2545,76.63917,7.79267,0.0,16.78733
42936,14.13071,100.0,7.01571,0.00714,13.42
42937,10.39017,83.48136,1.48124,0.0,10.72136
42938,8.48088,88.93846,1.85981,0.0,8.31885
42939,7.35598,51.0559,1.02002,0.0,8.11262
42940,17.42881,49.22034,6.80339,0.0,17.05831
42942,16.88767,47.95567,4.922,0.0,16.70617
42943,12.0066,92.40189,2.93294,0.02642,11.61453
42944,14.07772,57.49386,1.68789,0.0,14.73667
42945,16.71421,51.1907,3.03386,0.0,17.0914
42946,16.69344,53.53049,5.41525,0.37525,16.51885
42949,3.45092,100.0,3.30568,0.0,1.19559
42950,14.6395,56.207,1.99473,0.0,15.21033
42951,1.22421,90.21321,0.11494,0.00377,2.12
42952,14.52655,82.57236,0.95382,0.0,15.78182
42953,7.52265,90.89636,0.0,0.53964,7.51327
42954,8.39298,61.9277,1.26705,0.0,8.58623
42955,7.75029,87.68627,3.24373,0.0,6.34941
42956,5.08951,100.0,2.06811,0.1517,4.15491
42957,10.8549,94.62449,0.93796,0.19,11.6102
42958,1.49825,88.93214,0.10746,0.0,2.24321
42959,11.085,88.13667,1.576,0.0,11.3935
42960,6.77119,72.45763,3.39661,0.0,5.12492
42962,4.22257,68.241,1.456,0.0,3.92417
42963,8.80182,87.07273,2.86,0.0,7.844
42965,11.06678,73.53542,0.63668,0.0,12.37102
42966,8.99333,61.28333,3.05833,0.0,7.9605
42967,2.17975,75.78,0.00115,0.0,2.359
42968,5.60605,89.04333,0.0,0.79583,5.59683
42969,8.26412,66.72933,0.00883,0.0,8.28717
42970,12.91842,89.75088,2.20772,0.11544,13.06193
42972,0.98103,99.0,7.7,0.0,-3.98431
42973,9.80818,84.11455,2.51836,0.0,9.28418
42974,8.44661,96.98475,4.07778,0.0,6.75644
42975,-1.3036,91.00702,3.09661,0.0,-4.28579
42978,-0.52219,65.48,0.0,0.0,-0.52333
42979,6.9088,100.0,1.56354,0.01356,7.01339
42980,16.36724,68.77586,4.02931,0.02414,16.45483
42981,10.0745,64.887,1.274,0.0,10.51425
42982,9.66,100.0,3.34,0.0,8.57917
42983,6.25956,100.0,2.82767,0.01455,4.92364
42984,9.3955,87.69333,4.38085,0.0,7.7635
42985,10.40016,69.95607,2.86331,0.00066,9.91557
42986,5.92617,74.432,0.06467,0.0,5.95267
42988,8.98833,83.75,3.37333,0.0,7.79083
42989,9.53833,100.0,2.59333,0.0,8.88883
42991,8.78049,96.14634,2.98293,0.04634,7.80073
42992,7.71496,70.91444,0.0,0.49222,7.70963
42994,10.31678,68.34746,2.83051,0.00169,9.63881
42995,5.27281,100.0,1.79067,0.0,4.6093
42996,12.1069,87.41034,1.51312,0.00034,12.62534
42997,7.17125,84.80536,0.0,0.50107,7.15625
42998,10.50877,61.38596,2.70877,0.0,9.96825
43000,0.38641,68.60407,1.09675,0.03729,1.03305
43001,8.4387,99.7,0.84065,0.02891,8.72304
43002,14.53833,68.18333,2.65333,0.0,14.74217
43005,7.25333,70.18333,3.875,0.0,5.43467
43007,9.09254,60.96983,1.5122,0.45932,9.29186
43008,7.78218,99.55893,3.08571,0.20893,6.60929
43011,13.80131,64.16557,0.83284,0.0,15.25574
43012,8.02083,87.0,3.02083,0.00833,6.82417
43013,0.47702,64.2734,2.68549,0.0,-1.80057
43014,10.605,63.31667,6.25833,0.0,8.64167
43015,6.87926,93.35082,1.63121,0.0,6.61754
43017,1.32331,59.73931,0.02881,0.0,1.665
43019,13.80583,65.95933,0.93642,0.0,15.10767
43020,10.44041,88.47347,3.18837,0.0,9.62469
43023,10.0875,95.40167,4.20465,0.0,8.67967
43024,9.91186,86.16949,2.31356,0.0,9.55441
43025,1.02193,68.64213,2.23325,0.0,-0.67672
43027,4.90219,100.0,2.78763,0.0,3.28339
43028,4.22602,52.11327,1.43713,0.0,4.04846
43029,1.10495,60.90328,3.23621,0.02086,-1.545
43030,0.5812,74.00782,0.69149,0.0,0.502
43031,4.40167,98.53333,1.70667,0.0,3.76933
43032,8.2503,100.0,2.26471,0.0,7.59518
43034,8.11075,52.14164,1.76711,0.0,8.08115
43035,9.24814,100.0,3.51998,0.0,7.99542
43036,6.75587,83.42885,1.33288,0.00731,6.82019
43037,13.73528,61.39811,1.87642,0.0,14.22811
43039,12.30764,86.02909,0.85382,0.0,13.55836
43041,10.74673,98.50182,0.39495,0.0,11.67836
43042,9.53373,95.20169,3.53532,0.0,8.33153
43043,8.765,100.0,2.89833,0.0,7.76617
43044,6.85374,94.84561,3.45274,0.0,5.29667
43045,17.18051,43.71034,3.11712,0.0,17.63915
43047,4.65008,63.97667,2.66653,0.0,3.326
43049,10.04262,65.32787,3.44426,0.0,9.00066
43051,7.555,73.43333,4.40333,0.0,5.52283
43053,7.035,79.75,2.99667,0.0,5.70117
43056,9.6461,59.82746,0.0,0.0,9.71864
43059,2.18537,72.12917,0.743,0.0,2.26083
43060,7.00333,75.0,0.975,0.0,7.6765
43063,8.3977,78.62951,1.60934,0.0,8.21344
43064,9.09424,74.64153,3.17983,0.0,8.0322
43065,5.25333,72.2,1.09167,0.0,5.54967
43066,9.66214,87.67143,2.25245,0.0,9.26554
43067,2.36012,73.44847,0.0,0.0,2.36102
43068,2.06628,86.43167,0.27272,0.0,2.4505
43070,-2.82,71.46667,2.155,0.0,-5.07433
43072,8.68035,64.7186,1.83667,0.0,8.36895
43078,8.94118,64.37255,2.95098,0.0,7.96725
43079,3.73167,54.2,4.465,0.0,0.85017
43080,7.91111,91.01852,0.72407,0.0,8.9787
43082,10.08,83.75,2.05,0.0,10.005
43084,6.94813,100.0,4.06098,0.0,4.97433
43085,9.00661,93.57797,1.86451,0.0,8.85695
43088,5.48342,99.97115,1.58904,5.41423,4.93077
43091,11.21559,100.0,1.80436,0.0,11.37169
43092,7.7489,86.27797,6.25369,0.0,5.11593
43093,15.78033,53.61083,4.354,0.0,15.54017
43094,1.79138,93.39655,2.01552,0.0,0.38638
43096,9.00576,52.28525,3.7592,0.0,7.58542
43097,9.42281,69.4386,0.8,0.0,10.63298
43098,8.21676,100.0,2.71918,0.0,7.514
43099,1.83176,76.15897,0.7369,0.0,2.34517
43100,3.525,98.0,2.13,0.0,2.31383
43102,9.50175,85.75439,4.28947,0.0,7.98807
43103,7.44545,100.0,3.11273,0.02182,6.13473
43104,5.15862,72.55133,0.6695,0.0,5.60083
43105,12.41033,67.65883,1.10617,0.0,13.27183
43106,8.16574,100.0,2.51865,0.0,7.31222
43107,7.29636,100.0,2.90727,0.01455,6.07309
43108,12.77183,79.98817,8.00918,0.0,10.91783
43109,3.79667,70.46667,2.67167,0.0,2.13383
43110,6.70954,64.28852,1.50967,0.0,6.81787
43111,5.14742,100.0,1.72622,0.0,4.56767
43112,11.64237,79.91525,2.69661,0.0,11.33203
43113,10.30754,91.35614,1.03526,0.01789,11.21579
43114,6.40675,100.0,1.0345,0.524,6.7115
43115,8.26533,91.47544,4.88789,0.0,6.16842
43117,7.19038,69.79073,0.58473,0.46273,6.84836
43121,8.25333,70.26667,1.32167,0.0,8.59917
43123,4.79959,96.42712,3.81493,0.0,2.59
43125,8.52745,93.33333,1.4451,0.01176,8.67196
43126,0.81403,69.96483,0.0,0.0,0.81414
43128,4.26,83.45,1.80333,0.0,3.46883
43129,4.86227,92.62364,5.27533,0.0,1.85636
43131,10.03852,100.0,0.82761,0.0,11.1882
43132,12.445,68.41667,3.59333,0.0,11.81167
43136,8.89298,76.24561,5.12456,0.0,6.8886
43138,7.04952,68.94345,0.0,0.46328,7.04862
43139,-0.03667,78.13333,6.75667,0.03,-4.8865
43140,10.31167,100.0,3.45,0.0,9.29633
43143,4.34738,90.18033,5.11034,0.0,1.30459
43147,5.98304,94.02143,1.35457,0.0,6.10875
43148,7.41167,74.86667,1.36833,0.0,7.56567
43149,13.1075,85.97321,2.99571,0.01411,12.88821
43150,4.72325,61.63712,1.32353,0.0,4.71492
43151,8.86582,100.0,7.71345,0.0,6.02218
43152,1.33086,61.91107,0.0,0.0,1.33143
43155,9.60889,58.45111,1.17889,0.0,10.30889
43156,8.58328,99.66552,1.27241,0.11241,8.77259
43157,15.03019,61.31615,2.92231,0.41904,15.27981
43158,6.99935,93.80167,1.84278,0.0,6.50733
43159,10.32321,80.71429,3.00893,0.0,9.55304
43160,11.94232,89.06429,0.92125,0.00018,13.16589
43161,5.04393,61.23517,1.34222,0.0,5.05759
43162,14.98685,59.61704,3.84111,0.40556,14.79389
43163,6.1398,100.0,3.90891,0.0,4.05446
43164,7.99623,87.0,4.24151,0.00377,6.15019
43166,7.57183,90.38113,2.17943,0.39321,6.82792
43167,10.51864,68.83051,3.09322,0.0,9.74847
43169,15.7661,62.91525,3.37288,0.0,15.84407
43170,5.93627,58.29383,3.35973,0.0,4.345
43171,6.39478,65.715,1.09533,0.0,6.7385
43172,10.65808,70.31404,1.48385,0.3475,10.96596
43173,11.50667,58.33333,7.37667,0.0,9.4585
43175,4.31,70.0,0.80667,0.0,5.0405
43177,8.6649,100.0,1.79098,0.0,8.47347
43179,-0.15697,69.6259,0.77484,0.00328,0.6123
43180,6.96093,96.13091,3.84733,0.00291,5.16418
43182,3.90024,69.4682,2.2148,0.0,2.5598
43183,13.98982,93.36786,3.77068,0.0,13.56518
43185,9.64,100.0,3.977,0.0,8.23
43186,3.42333,98.0,2.0,0.0,2.29983
43188,12.74078,73.33549,6.19453,0.0,11.30529
43189,10.09441,58.26373,0.0,0.0,10.08712
43190,6.24422,100.0,3.47707,0.0,4.4261
43191,1.10357,75.17328,2.4183,0.0,-0.85328
43192,8.85967,98.4,2.03426,1.06279,8.59803
43195,6.92645,80.40318,2.76159,0.0,5.71091
43196,13.61667,60.11667,1.37333,0.0,14.47233
43198,12.16763,73.86525,2.19761,0.0,12.16186
43199,14.32672,92.40328,4.77679,0.0,13.65836
43200,7.23016,96.56842,2.74009,0.00351,6.09509
43201,9.34022,57.12356,4.15133,0.33422,7.75067
43202,14.84267,59.63267,3.32733,0.42667,14.88
43203,8.61207,85.2931,3.44138,0.0,7.26431
43208,9.50678,56.23729,1.0322,0.0,10.31424
43209,11.23333,93.18333,1.50667,0.0,11.6755
43210,9.25,75.56667,5.6,0.0,7.14767
43212,3.40389,94.15789,5.19651,0.03158,0.10667
43213,10.20797,67.53424,2.19898,0.01458,9.83661
43216,4.91682,100.0,1.38455,0.0,4.64818
43217,11.19789,94.87193,0.11518,0.0,11.9807
43218,10.00339,75.26237,1.48492,0.07915,9.99542
