,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
28951,23.06949,72.73153,5.83054,0.0,24.20407
28952,22.41803,91.84426,4.39421,0.0,23.58869
28955,23.65311,84.12459,6.29787,0.0,24.91295
28956,21.39617,98.88667,4.154,1.05085,22.40267
28957,20.99951,64.41246,2.82508,0.0,22.14377
28958,25.7859,82.7959,1.58754,0.0,27.28131
28959,29.45317,60.297,3.46788,0.0,31.87967
28960,26.975,42.634,4.5473,0.0,26.97683
28961,23.50633,85.58,2.30613,0.0,25.25767
28962,21.20167,99.965,1.99633,0.0,22.64633
28963,21.77867,59.3105,2.00867,0.0,23.3455
28964,22.24086,65.91431,2.78036,0.0,23.73759
28965,24.68559,87.04068,2.8961,0.0,26.48136
28966,20.37721,65.27213,3.21366,0.0,21.43262
28967,25.35672,100.0,4.55623,0.0,26.50295
28968,20.94787,85.19,3.34443,0.06,22.00295
28969,24.22283,88.05833,2.16867,0.00433,26.07667
28970,21.44267,99.72167,2.96947,0.0,22.67717
28971,23.90492,49.99705,3.84279,0.0,25.46607
28972,24.23295,66.93279,4.67213,0.0,25.69803
28973,21.36379,69.57897,5.10803,0.0,22.20276
28974,24.64333,61.06667,2.61167,0.0,26.4845
28975,23.87433,61.25167,3.0969,0.0,25.53367
28976,25.29317,83.22167,2.81533,0.0,26.35883
28977,28.26283,62.90333,1.4145,0.0,30.23133
28978,23.97417,53.13417,4.81,0.0,25.80833
28979,23.19458,54.26051,3.72593,0.0,24.64237
28980,24.77633,85.165,3.142,0.002,26.43367
28981,23.94733,92.97667,1.298,0.0,25.90033
28982,28.58245,61.95038,3.37981,0.0,30.62736
28983,25.0615,55.8585,3.58562,0.0,26.3065
28984,23.60446,91.44286,0.95518,0.0,25.74929
28985,23.94709,58.07291,5.23829,0.0,25.368
28986,28.25632,64.65368,3.0914,0.0,30.44404
28987,17.12267,91.53667,1.351,0.0,18.36717
28988,26.53219,64.60141,2.65875,0.0,27.75734
28989,26.84769,65.51923,7.01775,0.0,28.27308
28990,26.84763,48.84186,2.28705,0.0,27.20847
28991,19.57102,100.0,2.63305,0.0,20.52915
28993,24.40055,63.248,5.77218,0.0,25.902
28994,26.30141,75.46813,2.6,0.0,28.07313
28995,26.47113,67.75629,3.23968,0.0,27.91516
28996,25.3661,87.67119,3.37727,0.0,26.48966
28997,25.76678,78.24746,5.983,0.0,27.17305
28998,26.66345,51.33052,2.42988,0.0,27.23034
28999,20.805,72.65933,2.78067,0.0,22.03833
29000,30.19569,52.30196,1.78875,0.0,32.05667
29001,23.31102,89.84576,2.29541,0.0,24.98576
29002,21.53426,97.1459,3.20803,29.74359,22.7441
29004,26.75085,78.79661,4.15932,0.0,29.09932
29005,25.96115,74.16689,3.03043,0.0,27.37115
29006,24.73032,73.87629,3.84871,0.0,26.3
29007,24.23288,66.54051,4.15034,13.59184,25.82966
29009,25.90745,56.96782,4.42138,0.0,26.73073
29010,20.65767,100.0,2.038,0.0,22.01383
29011,19.0765,99.72667,1.62867,0.0,20.36683
29012,20.60667,70.25117,1.4743,0.0,22.23833
29013,22.00667,100.0,3.74,0.0,23.18717
29014,22.99898,93.91186,0.66256,0.01,25.20559
29015,24.68344,87.9623,0.88164,0.00836,26.90066
29016,29.34897,56.50224,2.50103,0.0,31.11328
29017,24.71542,72.0278,4.8161,0.0,26.30966
29018,23.26017,92.37667,2.05868,0.0,24.97817
29019,26.38,78.05475,3.35169,0.0,28.31305
29020,28.1507,76.5686,2.52749,0.0,31.98404
29021,21.95763,98.0,1.17966,0.0,23.78475
29024,21.61328,99.86552,2.47416,0.0,22.98517
29025,19.32019,95.66852,0.44072,0.0,21.15556
29026,21.84085,93.11695,1.15373,0.0,23.68136
29027,23.10623,84.34574,3.64213,0.0,24.50148
29028,27.18721,80.66951,3.18608,0.87246,30.25738
29029,22.28333,98.0,1.375,0.0,24.06883
29030,25.83667,48.15,5.20167,0.0,26.38967
29031,18.37508,69.61305,2.44322,10.61538,19.26237
29032,21.39339,99.90357,2.30988,0.0,22.76964
29033,23.07167,98.0,2.00333,0.0,24.78083
29034,25.18883,100.0,5.89133,0.0,26.02383
29035,24.1055,51.068,1.746,0.0,26.03783
29036,27.05339,76.76305,5.21386,0.0,29.54339
29037,22.56333,94.61667,2.69333,0.0,24.04967
29038,20.39603,67.7419,5.43621,0.0,20.96379
29039,17.42213,97.1,1.66895,0.0,18.47295
29040,23.46833,89.01667,3.89833,0.0,24.931
29042,27.80016,74.02492,2.54705,0.0,30.80262
29043,22.69271,94.87119,0.56434,0.0,24.90356
29044,28.71115,63.27689,3.64718,0.0,31.03672
29045,22.29367,81.38767,1.52643,0.0,24.0715
29047,28.84407,69.07237,2.35644,0.0,32.21746
29048,24.87,83.65,2.55333,0.0,26.57117
29049,19.92982,100.0,0.11632,0.0,20.19263
29050,20.7195,74.99617,3.57433,0.0,21.69483
29051,26.54897,77.16603,1.33757,0.0,28.52724
29052,21.25051,99.46949,3.03576,0.0,22.44305
29053,18.42983,68.37424,2.04729,41.17021,19.40559
29054,20.96983,99.99167,1.74863,0.0,22.4605
29055,22.39672,95.08033,3.6799,0.0,23.66525
29056,23.59771,100.0,5.74833,0.0,24.8625
29058,23.73533,90.90833,1.34517,0.0,25.67867
29059,21.23305,100.0,2.01068,0.0,22.65119
29060,27.25759,76.36621,5.70922,0.0,29.93621
29061,28.67833,70.7,3.31833,0.0,32.11467
29062,24.71917,87.72,4.03862,0.0,26.40683
29063,27.26933,66.42517,1.49,0.0,28.9595
29064,29.07167,65.05,3.36167,0.0,31.98533
29065,26.62644,57.89678,6.97997,0.0,27.49186
29066,22.6519,92.87586,1.01091,0.0,24.75983
29067,26.2893,74.43737,5.87439,0.0,27.94702
29068,25.1835,79.0405,4.14467,35.91837,26.42433
29069,29.695,60.08333,5.925,0.0,32.2845
29070,21.88217,65.71133,4.74342,0.0,22.91017
29071,26.38333,75.15333,2.33,0.0,28.09833
29073,23.31883,83.405,0.63833,30.5,25.0025
29074,27.01633,74.024,2.886,0.0,29.25133
29075,21.08949,77.07322,7.06368,0.0,21.69119
29076,21.20492,76.9439,6.98593,0.0,21.8322
29077,20.9319,95.82586,2.32797,0.0,22.22224
29078,20.87533,65.41967,3.24733,0.0,21.98683
29079,24.1325,85.94333,3.13667,0.0,25.827
29080,22.52153,74.42475,4.27102,0.0,23.74593
29081,25.43228,100.0,6.47526,0.0,26.62632
29082,25.53474,82.20526,3.53896,0.0,26.81789
29083,21.84655,94.58621,0.86762,0.0,23.835
29084,24.93217,80.84317,2.74067,0.0,26.409
29087,22.6405,97.64333,1.49933,0.285,24.43167
29088,24.16881,95.39492,1.41237,0.0,26.16763
29089,26.23333,100.0,1.558,19.54,29.12433
29090,25.98,71.91063,2.63621,0.0,27.31841
29091,24.27833,88.98333,2.14833,0.0,26.14317
29092,26.65667,78.4,4.59667,0.0,28.76333
29093,22.76833,91.93333,1.8,0.0,24.508
29094,19.25443,60.6782,3.18251,0.0,20.00426
29096,25.57167,79.63333,2.82167,0.0,27.0635
29097,23.94567,94.3,1.51933,0.0,25.75183
29098,25.42086,81.81034,1.83897,0.0,26.80121
29099,18.94746,59.35034,2.96449,0.0,19.70559
29100,23.81789,49.26982,3.76368,0.0,25.39333
29101,21.58583,66.3535,4.4392,0.0,22.5705
29103,24.78804,58.08929,3.82143,13.4878,26.4025
29104,27.21339,67.43678,5.84347,0.0,28.97458
29106,20.29,94.21803,3.8559,0.0,21.06951
29107,22.602,83.37667,4.4571,0.0,23.81133
29108,22.50746,97.92373,1.56944,0.0,24.24644
29109,31.16253,52.12937,1.63875,0.0,32.92494
29111,23.6081,50.89828,3.15621,8.79592,25.23914
29112,23.74783,91.06833,1.38347,0.0,25.7505
29114,22.70727,78.93273,4.60323,0.0,23.91682
29115,22.31877,83.94561,3.2893,0.00789,23.61982
29116,25.75548,74.60129,5.00889,0.0,27.09258
29117,22.37383,99.81167,2.6301,0.0,23.8425
29118,25.36,86.91167,1.49412,0.0,27.2305
29121,22.40085,90.53729,3.10356,0.0,23.77288
29122,21.56869,100.0,2.78667,0.0,22.8577
29123,24.49593,100.0,4.85271,0.0,26.08017
29124,25.673,82.80167,3.85983,0.0,27.08783
29125,19.69618,100.0,2.92418,0.0,20.63691
29126,21.90883,76.696,3.60733,0.0,23.142
29127,23.305,89.58333,1.60833,0.0,25.159
29128,24.13066,44.93311,6.94651,0.0,25.46475
29129,26.41153,76.96034,5.66507,0.0,28.31763
29130,19.36807,100.0,5.19386,0.0,19.82842
29131,20.84951,85.04754,2.33225,0.0,22.10525
29132,23.49733,95.72333,3.67442,0.0,24.997
29133,24.14537,94.80926,3.37233,0.0,25.79833
29134,31.04667,55.41667,2.52667,0.0,33.86633
29135,23.5045,51.41983,3.99667,0.0,24.93217
29136,29.55964,62.53625,2.05362,0.0,32.45804
29137,28.40339,63.28814,3.90169,0.0,30.49508
29138,24.62283,40.429,7.27003,0.0,25.931
29139,26.81852,82.3541,6.30226,0.0,29.53033
29140,28.69983,59.87759,2.36019,0.0,30.45431
29141,27.35667,69.4,3.41667,0.0,29.38083
29142,23.47339,90.96441,0.68829,0.0,25.69322
29143,28.57111,67.79667,1.00233,0.0,31.42746
29144,19.23508,70.26967,2.63685,0.0,20.15869
29145,30.26167,54.1,2.67,0.0,32.169
29147,20.778,100.0,5.79267,1.0,21.41033
29148,24.91483,62.81433,6.93397,0.0,26.2515
29149,27.4361,49.89821,1.49766,0.0,27.81033
29150,25.78983,65.282,2.20468,0.0,26.86333
29151,27.24607,62.18821,2.62023,0.0,28.57107
29152,22.7221,60.45371,3.67847,0.0,24.11839
29153,24.50729,92.04068,1.18275,0.0,26.62763
29154,17.42607,87.6623,1.52672,0.0,18.54738
29155,28.2895,74.03933,2.1517,0.0,31.82483
29156,30.5628,52.0398,3.6772,0.0,32.268
29157,24.78789,83.23982,3.59868,0.0,26.34632
29158,20.86058,64.77212,1.81462,20.09091,22.34365
29159,21.64183,91.24833,4.5579,0.0,22.6265
29160,24.08817,91.23167,0.86593,0.0,26.27633
29162,24.42033,88.65667,1.57935,0.0,26.41783
29163,20.0818,71.22115,1.96225,0.0,21.46574
29164,19.50467,66.12633,2.9715,0.0,20.37317
29165,24.57667,76.38333,6.585,0.0,25.90133
29166,19.62288,75.19169,2.13136,12.46154,20.88322
29167,21.84328,74.13525,4.35074,0.0,22.90377
29168,26.29,49.12,2.243,0.0,27.03
29169,24.29086,81.01724,0.62307,0.0,26.57828
29170,20.13439,94.41579,6.17298,0.0,20.53667
29171,24.29362,100.0,3.89552,0.0,26.02655
29172,25.31333,70.5,6.95167,0.0,26.68167
29173,21.83833,88.31667,6.24167,0.0,22.64867
29174,24.00186,71.47661,1.75712,0.0,25.87746
29175,24.27279,89.43115,1.47044,0.0,26.28328
29176,27.24667,75.65,3.425,0.0,29.78983
29177,21.44129,59.65903,2.09287,0.0,22.87823
29178,29.055,63.61667,5.355,0.0,31.72683
29179,24.85574,73.72131,7.06393,0.0,26.22426
29180,23.19169,65.95288,5.00083,0.0,24.46576
29181,23.83717,56.53167,1.47003,0.0,25.80517
29182,22.06328,62.40655,1.96929,0.0,23.63034
29183,23.73869,67.50197,2.66492,0.0,25.42672
29184,26.299,76.95867,2.84,0.0,28.07833
29185,23.70196,68.84714,2.83429,0.0,25.33679
29186,17.90467,77.99533,0.18383,0.0,18.18033
29189,23.677,94.315,1.50482,0.0,25.597
29190,22.88208,53.6675,2.20667,0.0,24.57896
29191,28.48726,69.06145,2.49761,0.0,31.53129
29192,22.85033,75.40833,0.83633,0.0,23.831
29193,22.73667,53.65283,2.25533,0.0,24.34133
29194,28.69902,59.90353,2.98961,0.0,30.49784
29195,25.08471,45.84373,5.33492,0.0,26.20235
29196,25.52458,91.13559,2.94949,0.0,26.87288
29198,26.19051,62.84322,7.13317,0.0,27.25203
29199,21.46407,93.77458,1.77898,0.0,23.03831
29200,20.98576,95.93729,1.49814,0.00153,22.55695
29202,21.29706,94.70784,1.98098,0.00157,22.76961
29203,21.81881,66.96356,3.13151,0.0,23.09712
29204,23.75567,88.42833,1.805,0.0,25.64583
29205,21.644,64.87317,1.259,0.0,23.39183
29206,22.15729,77.43,0.56678,0.0,23.28203
29207,21.09275,80.13353,1.2788,0.0,22.74569
29208,24.05017,68.5485,2.31323,0.0,25.8365
29209,26.29377,78.23672,2.69451,0.0,28.19049
29210,21.2639,94.43729,1.57407,0.0,22.87695
29211,24.7155,67.56483,7.26152,0.0,26.09617
29213,22.9339,98.9322,3.57966,0.0,24.32525
29214,22.85033,56.99443,1.28041,0.0,24.76164
29215,26.13188,92.54063,2.085,0.0,28.49687
29216,26.16617,51.40117,1.59352,0.0,26.6805
29217,20.2775,71.7445,2.90212,0.0,21.34967
29218,24.63877,99.29474,1.93912,0.0,26.48035
29219,24.57932,93.33898,0.66573,0.0,26.61525
29220,22.18417,94.88167,3.06088,0.0,23.52583
29221,20.7345,97.26167,3.02788,0.0,21.75
29222,29.875,43.33333,2.70833,0.0,29.94333
29223,18.5059,81.11279,0.55216,0.0,19.66311
29224,20.35361,94.85738,7.31411,0.0,20.66426
29225,21.89818,90.67273,1.18727,0.0,23.65364
29228,23.37433,94.77167,1.76435,0.0,25.203
29229,24.79885,49.90246,3.64344,0.0,26.44574
29230,25.42706,67.6651,3.29078,0.0,26.48275
29231,27.5139,73.53237,2.37929,0.0,30.21237
29232,21.80333,60.82183,1.83562,0.0,23.43467
29233,22.36315,93.56852,0.68561,0.0,24.50259
29234,21.37176,91.22353,4.90386,0.0,22.2398
29235,25.37768,98.93696,1.95571,0.0,27.33786
29236,23.17833,100.0,4.56333,0.0,24.496
29237,21.922,96.435,0.88762,0.0,23.92533
29238,15.9855,89.385,1.51983,0.0,16.98933
29239,23.30733,92.01667,0.91408,0.0,25.3695
29240,17.50926,86.61852,0.16376,0.0,18.04944
29241,17.8625,85.70333,1.51267,0.0,19.0265
29242,26.56763,77.88,1.29141,0.0,28.6339
29243,23.10754,100.0,3.09,1.08929,24.58947
29245,23.519,88.43,1.16617,0.0,25.558
29247,21.68552,68.29121,1.15372,0.0,23.54069
29248,19.623,94.97167,0.0,0.0,19.623
29251,23.57459,100.0,3.53197,34.925,25.11148
29252,29.34862,68.87483,1.77159,0.0,33.32776
29253,23.76833,97.16667,0.76833,0.0,25.69317
29254,17.37733,93.64333,0.65048,0.0,19.22283
29256,23.77919,91.17742,3.24658,0.0,25.38742
29257,22.63444,53.6054,3.09889,0.0,24.07159
29258,20.58362,68.10121,3.12172,0.0,21.64259
29260,27.53113,64.64113,2.93658,0.0,29.24339
29261,29.51525,46.22034,2.6661,0.0,29.85136
29262,18.73661,97.08814,0.00047,0.0,18.79814
29263,24.66093,88.82778,1.00296,0.0,26.83352
29264,25.52016,64.68097,3.53129,0.0,26.56516
29265,27.35423,53.66,3.17,0.0,28.0325
29267,28.75667,65.13333,5.10833,0.0,31.41567
29268,18.6122,59.18492,5.10434,0.0,18.81678
29270,20.44164,94.34,0.554,0.0,21.65236
29271,19.245,74.481,7.00634,0.0,19.3024
29272,27.55833,74.15,3.38833,0.0,30.30883
29273,25.79083,76.21317,2.56733,0.0,27.16317
29274,22.25,89.33333,6.55333,0.0,23.134
29278,24.35104,55.47481,4.39591,0.0,25.89987
29280,27.85673,54.83481,6.33685,0.0,28.72192
29281,18.55527,69.24273,1.64418,0.0,19.73291
29282,17.25288,88.13051,1.3422,0.0,18.51356
29283,22.33833,54.69167,2.19868,0.0,23.8825
29284,23.66273,56.62121,3.79438,0.0,25.10485
29285,24.74533,75.995,2.014,0.0,26.455
29287,22.90392,89.19608,3.31892,0.00392,24.35667
29288,26.21833,83.46667,5.82667,0.0,28.23317
29289,28.96712,73.68254,1.33225,0.0,33.35288
29290,25.50705,93.40656,5.17389,0.0,26.84672
29291,23.56033,46.814,3.81667,0.0,25.15267
29292,29.99383,45.885,2.011,0.0,30.43767
29294,22.47016,86.73607,4.18007,0.00656,23.68934
29295,31.06833,41.1,3.39833,0.0,31.17
29298,27.31017,74.33898,6.72034,0.0,29.80729
29299,28.50881,69.98068,2.25193,0.0,31.69695
29300,29.31164,71.60164,1.35051,0.0,33.73115
29301,29.81311,47.34426,2.87705,0.0,30.38475
29303,22.486,94.39636,0.88269,0.0,24.48345
29304,21.09241,84.5,1.59897,0.0,22.67741
29306,27.57361,62.28115,2.73061,0.0,29.06016
29308,31.53404,49.3814,2.9314,0.0,33.50579
29311,25.19283,71.03233,1.11658,0.0,26.54483
29312,25.8143,100.0,4.31248,31.23077,28.19421
29313,23.00083,75.10283,1.89432,0.0,24.72
29314,22.71213,51.39754,2.35689,0.0,24.35262
29317,22.00267,68.92417,1.05375,0.0,23.93983
29318,24.33839,90.76613,5.7646,0.0,25.81323
29319,21.37393,56.07361,1.92067,0.0,22.86967
29321,27.77475,65.5939,3.04205,0.0,29.72271
29322,28.59167,49.6,2.355,0.0,29.10483
29323,22.03308,64.255,1.30233,0.0,23.76827
29324,23.195,96.25,4.235,0.0,24.55483
29325,24.15365,82.91154,1.13135,0.0,26.01077
29327,22.07517,54.12133,2.40333,0.0,23.55183
29328,22.21833,95.34667,2.39572,0.0,23.71483
29330,26.6465,70.46817,1.53678,0.0,28.2925
29334,26.60623,61.39,3.04321,0.0,27.68509
29335,24.62644,90.88136,0.82941,0.0,26.83322
29336,23.61524,90.75714,4.91022,0.0,24.99333
29337,21.71839,55.475,1.96532,0.0,23.24554
29338,23.45018,84.58929,1.31591,0.0,25.40196
29339,26.45167,76.38333,1.45833,0.00667,28.29367
29340,20.97448,69.15483,1.42814,0.0,22.6631
29341,24.70712,87.23051,0.96278,0.0,26.88881
29342,24.86271,54.68441,4.45583,0.0,26.25576
29343,24.33458,95.3661,0.86846,0.0,26.55542
29345,22.86164,72.16639,2.64736,0.0,24.38262
29347,17.25625,84.91429,0.17055,0.0,18.18607
29348,24.16868,66.89151,3.03553,0.0,25.87396
29349,21.84967,59.623,0.86948,0.0,23.872
29350,28.90656,63.77049,5.74098,0.0,31.47328
29351,24.38292,49.15229,5.58063,0.0,25.88167
29352,20.43852,91.44259,2.42926,0.0,21.58241
29353,24.91545,57.42163,3.83372,0.0,26.49504
29354,25.6448,53.60388,1.87909,0.0,26.54224
29355,24.11216,69.43039,2.25753,0.0,25.91706
29356,23.72933,92.24667,0.67525,0.0,25.96233
29357,24.13148,63.94311,0.03754,0.0,24.13492
29358,25.46,83.93333,3.53167,0.0,26.79383
29359,22.34333,89.65,5.105,0.0,23.405
29360,19.95127,90.9254,2.26206,0.0,21.01317
29361,26.17519,53.43494,3.40841,0.0,26.95709
29363,23.76764,62.46927,5.16078,0.0,25.158
29364,30.71,41.48117,2.04933,0.0,30.76167
29367,19.531,84.745,1.346,0.00017,21.034
29369,24.49508,65.46206,3.11673,0.0,26.25429
29370,22.74667,100.0,2.835,0.00333,24.22667
29372,21.94351,53.63509,2.61281,0.0,23.33421
29373,22.89057,71.28868,0.54789,0.0,25.08264
29374,23.02833,100.0,2.74833,0.0,24.57533
29375,21.77262,98.03115,0.38754,0.0,22.44197
29377,22.05189,71.00415,6.93143,0.0,22.84623
29378,28.44068,62.61017,6.6,0.0,30.47186
29379,29.921,56.56475,3.17307,0.0,32.04875
29380,22.68627,84.01373,1.0188,0.0,24.6549
29381,22.3931,72.48276,6.28621,0.0,23.34138
29382,28.5169,65.40638,3.21195,0.0,30.99293
29383,21.77787,79.52852,0.53166,0.0,23.93098
29384,21.87654,57.32385,5.5109,0.0,22.78192
29385,21.344,91.04167,4.00445,0.0,22.3515
29386,23.99241,68.71638,2.3631,0.0,25.72552
29388,28.01932,67.41814,4.09178,0.0,30.39322
29389,27.26233,80.202,1.26698,0.0,30.34017
29390,19.59518,66.26339,1.45486,0.0,21.0325
29391,22.52082,100.0,3.09656,0.0,23.9323
29392,23.44016,91.86557,1.87967,0.0,25.21705
29393,22.72542,89.47458,5.11525,0.0,23.8739
29395,21.38632,81.18053,4.52293,0.0,22.32421
29396,22.11305,53.57746,2.44708,0.0,23.58661
29397,25.19315,89.86852,2.00259,0.0,26.27352
29399,28.74842,70.64632,2.63877,0.0,32.24439
29400,22.6466,51.97604,2.81868,0.0,24.11774
29401,25.96508,75.12797,2.68505,0.0,27.44814
29402,29.1281,67.19483,1.50888,0.0,32.505
29403,18.97255,78.21218,1.37073,0.0,20.37491
29404,23.19016,85.36066,6.16885,0.0,24.35525
29405,22.40452,86.63855,2.74398,0.0,23.85355
29408,23.63333,90.29825,5.28596,0.0,24.98035
29409,24.97276,77.30966,2.41876,0.68966,26.60052
29412,22.825,100.0,2.50333,0.00333,24.3805
29413,24.24754,55.0941,2.39828,0.0,26.14967
29414,22.87133,63.96283,1.02275,0.0,24.88667
29415,25.42567,69.27717,2.24407,0.0,26.49967
29416,26.7386,62.5232,3.25588,0.0,27.9196
29417,22.77458,100.0,2.79831,0.0,24.26441
29418,18.33817,95.335,1.1893,0.0,18.88717
29420,23.08034,95.29483,0.55253,0.0,25.1631
29421,21.47577,58.55885,6.69425,0.0,22.14731
29423,21.8575,82.18667,3.90238,0.0,22.9985
29426,24.46111,77.2,2.53,0.0,26.12
29427,20.46433,100.0,0.00883,45.07396,20.5765
29429,25.035,75.2,7.045,0.0,26.4755
29430,18.2495,97.66833,0.01247,0.0,18.582
29431,24.27627,81.0,1.8322,0.0,26.18966
29432,24.83197,91.99016,1.13075,0.0,26.68656
29433,22.29833,100.0,0.97667,0.0,24.25417
29434,27.08941,63.00529,3.3518,0.0,28.42471
29435,27.63033,79.477,1.15972,0.0,31.09733
29437,21.28983,93.79,1.25202,0.0,23.01833
29438,28.13648,62.15037,6.24009,0.0,29.91333
29439,22.30167,100.0,0.825,0.0,24.30983
29442,23.322,83.91818,1.2688,0.0,25.24982
29443,33.04412,37.57353,3.32353,0.0,33.36176
29444,22.38153,87.52542,1.41232,0.0,24.19254
29445,24.85367,100.0,5.10333,31.25641,26.20267
29447,23.48879,61.86707,3.05414,7.11111,25.13534
29448,25.97508,58.21322,2.25475,0.0,26.83525
29449,25.492,62.99567,2.5105,0.0,26.48483
29451,20.19704,71.23463,2.48704,0.02632,21.31537
29452,26.315,79.86667,5.21167,0.0,28.23083
29453,25.12136,77.7339,2.21542,0.0,26.64644
29454,28.07917,74.14833,1.3466,0.0,31.37083
29455,20.26583,94.61167,6.80675,0.0,20.61567
29457,18.83433,96.84667,0.00485,0.0,19.24917
29458,24.80533,43.166,3.07132,0.0,26.29367
29460,20.7207,76.05105,6.42805,0.0,21.23895
29461,24.95833,85.2,1.17833,0.0,26.6495
29462,19.79339,90.5,4.17864,0.0,20.43839
29464,22.09847,95.07119,2.62468,0.0,23.51949
29466,19.46823,89.7629,1.64613,0.0,20.80855
29467,20.66661,74.31305,3.87442,0.0,21.56085
29469,19.06333,78.97267,0.0,0.0,19.06333
29470,23.20661,93.42373,1.80756,0.0,24.98356
29471,23.43983,65.97203,1.78197,0.0,25.23915
29472,23.005,100.0,2.81167,0.0,24.533
29473,20.1269,70.90948,3.30079,0.0,21.04483
29474,21.78667,60.32367,1.26687,0.0,23.6005
29476,18.98883,96.635,0.01115,0.0,19.66717
29479,24.34333,76.47961,2.36222,0.0,26.17765
29481,27.63,68.35,5.31667,0.0,29.79183
29482,25.4365,68.8735,1.90962,0.0,26.59433
29483,20.88517,85.36,0.7723,0.0,22.87317
29484,20.03304,90.15,2.53405,0.0,21.19161
29485,21.85267,73.16083,2.515,0.003,23.29167
29486,20.76237,48.33593,6.68458,0.0,21.20458
29487,18.90153,89.58136,4.47169,0.00576,19.35169
29489,22.541,59.86617,2.10515,0.0,24.12817
29490,19.7495,75.21517,0.91817,0.0,21.4635
29491,20.166,89.77636,2.33075,0.0,21.29218
29492,21.0522,56.49949,1.80644,0.0,22.50424
29493,23.60526,55.89018,2.84579,0.0,25.27035
29495,22.66667,95.22222,1.85444,0.0,24.38333
29496,25.64746,82.17424,3.14559,0.0,27.02153
29497,27.57533,46.40483,3.15667,0.0,27.7245
29498,20.15083,60.75667,1.818,0.0,21.50383
29499,28.04576,65.81119,5.34107,0.0,30.2061
29500,25.78183,78.65283,6.79283,0.0,27.21417
29501,22.6075,100.0,1.606,0.02,24.381
29503,25.03345,85.37414,2.54379,0.0,26.53983
29504,21.71667,91.30833,2.10345,0.0,23.2025
29505,23.5,87.99655,1.00467,0.0,25.57
29506,27.68814,72.74576,2.6339,0.0,30.39983
29507,22.38667,90.73333,0.975,0.0,24.3485
29509,26.4819,79.83241,3.37488,0.0,28.61517
29510,21.5377,77.44475,3.35623,0.0,22.66508
29511,25.68333,67.43593,2.85741,0.0,26.7887
29513,22.98672,50.55787,3.03492,0.0,24.47
29514,26.48814,77.16949,4.25085,0.0,28.44339
29515,25.55534,83.29655,5.19229,0.0,26.87172
29516,19.93797,88.85593,0.87824,0.0,21.8178
29517,20.63869,64.20344,2.38574,0.0,21.91525
29518,27.64167,77.33333,2.46167,0.0,30.8715
29519,18.42917,70.705,1.14333,0.0,19.8615
29520,27.10298,54.94947,4.81491,0.0,27.87561
29521,28.30525,65.33623,3.72869,0.0,30.69426
29522,25.435,84.87,4.40727,0.0,26.6425
29523,19.55467,80.04283,1.067,0.0,21.12767
29524,24.02228,58.82105,2.61193,0.0,25.32684
29525,26.98167,76.49633,1.93933,0.0,29.34217
29526,21.20443,80.80984,4.01721,0.0,22.20033
29527,26.89863,71.7349,5.49157,0.0,28.82412
29528,18.58589,96.56607,1.27623,0.0,20.03018
29529,21.83738,97.38689,2.06107,0.0,23.33033
29530,24.21633,90.46333,1.61217,0.0,26.1385
